ID,Upvotes
16325,538.2581967798675
460657,246.1341400218032
159813,53.64994813228847
390567,98.70572507069019
340325,9.737761413484236
85871,24.2767103992947
360723,5896.276345191162
200645,12.43343732276574
180440,231.17697819867104
9158,78.84066560140522
295966,318.9942558710608
131958,117.6743390112259
168051,152.61665984628658
246426,51.536878444289215
195598,25.60567591640077
6177,36.86153035803463
10574,6.407294195680862
181076,48.46864129761437
170742,40.98535019953445
123659,67.73687126171438
333658,48.412445104642245
293962,52.66429325553571
423136,217.00294081067602
90343,196.33000080648873
32867,38.66797988887171
143820,113.08034246103787
16783,90.18091030682169
286877,229.59640852901757
422113,33.126065620789745
42145,78.9899065078674
377322,20.485768032808124
232647,18.182776604996064
320851,63.66288587233157
74336,440.52146653881493
121520,63.880609665543915
46307,19.370476439436203
137345,38.414084078719384
426975,0.5342139402705754
126697,18.457628776897877
188080,35.82001061057062
399469,73.5903799064343
132942,37.9161540628256
199602,290.4431093325315
335704,75.23738272383258
20602,23.926628493343287
458202,306.9064040746955
74016,52.7040454496578
374627,326.3134795090147
169941,97.7917223746044
267769,140.54731498416606
108489,19.479410662631295
51782,20.00661025325408
160092,35.12018953185819
152160,121.24470534282463
162504,38.02516056325592
286106,94.2380987035265
331480,55.20025936036194
451655,47.57290205913284
311726,33.279319826905436
199325,76.68188812385702
24806,28.388960143492426
237104,5.152120708394847
252830,106.76003250292592
273090,51.15167842169396
115172,27.294397370923406
28445,83.78556616974777
153732,125.87215456054335
40870,8.446955654408328
212207,55.52395487272068
411175,24.42828681742236
213177,45.56888774728398
149578,18.27600565003499
329243,32.68910046031331
26565,572.2979995304086
242893,434.6239338370579
163630,51.99001019483231
11802,30.929920320677326
434228,563.015399202256
277388,881.374405767466
116623,2835.1774587085556
12726,52.3646074050732
92182,13.181865485105561
308356,23.088016443012805
342196,33.44782445405755
435921,60.61824637358802
117479,1264.1916510850353
20084,35.58797329929783
110267,1108.6468575227464
211485,26.772454351871005
52505,43.95238763335806
105490,52.769846117531785
400015,46.60475337230238
376091,29.513314469791254
169994,25.212672608919632
447639,67.65446501260331
371187,26.317255808856515
90597,11.546285495415049
142364,28.156470155716647
337332,322.258127642263
381967,363.5498144711706
333824,89.3219198601488
148970,48.84462333431907
164926,55.49368954949276
283475,75.78298482624757
385738,66.77962664392692
351580,107.08505505547564
252511,54.678764643404605
74994,23.59813594909636
181215,20.065683972811854
175240,28.59788019535796
326299,42.59967338429138
147014,63.7097547010807
43,43.74457080842046
168852,15.559565090002508
139899,159.79078200109512
92827,40.76323941525666
165023,11.705417924418498
65135,122.75758382889313
438924,5.2358851055523985
124065,79.06373396869901
468868,54.12432695014735
395456,23.286144971109195
80156,440.8512632811638
279666,118.22867613692577
255179,242.12222698262613
30329,24.440802097816658
351240,15.452148116036284
330034,170.41553555283417
12342,23.63288603436854
327306,83.43774186702902
110149,11.514608908151928
368744,29.76335896405635
96337,132.7926934150583
343321,24.107231973325867
79366,59.246852986609525
199920,25.306459184972027
22910,150.03393036725794
446787,28.285562384506107
367361,58.06393921575304
272292,33.35441238670839
333092,24.436137430892614
192137,1188.9572357877546
82097,83.49423400757206
98490,2298.2632592692885
114358,256.7409214425603
405496,35.718470411674645
464141,38.25839176071085
34565,16.21345488628029
446335,19.87841465762824
38895,69.77896411210358
326932,177.11977399142523
461640,35.12545416691913
386626,4.486042910237785
217886,43.55519727612915
321498,32.910964036786424
247211,4286.245556265654
25731,139.1760461050819
202584,23.6288655347592
99937,34.638224554883436
92509,36.88386464505348
306100,90.10388960501464
45223,49.434840656403
72671,43.54990678513201
55616,73.23333590958111
398035,30.18093946377772
154437,43.05675517924948
468623,118.9007553721016
316964,9.683317761465815
232389,448.4033556042997
208692,35.66121774015656
64213,41.336565737398246
204826,3.485281062467209
296884,133.94178562956208
387856,36.11441866793572
52733,45.841124749076556
433114,68.19723053411829
57249,117.33468834238963
162316,39.600684303611786
422712,12.14760337789673
444109,7.686571089951627
349477,355.7005142046743
207955,64.89809567150516
128102,190.0827793661275
411957,35.03510684221959
294032,31.377634315015882
223753,38.51342123523719
357921,167.44323923317558
73844,28.52378581312317
365578,41.25775681005118
380793,1.8848860030810783
185815,206.2217297709117
221374,111.12317583253625
218609,35.29542570458747
291475,8.729238757065161
237002,33.31341140557092
279871,98.44515171923899
232371,38.4242009170292
168273,44.737557458927824
75316,29.3602408095185
3824,47.44947345930518
438075,18.198885221279255
160250,79.53823356916584
380340,30.214861885128727
352801,192.32711844316387
434035,3155.1039564577804
149361,1271.9354585080182
204152,108.06270872521955
369459,110.5551658175668
351015,271470.39798676566
305068,30.940522493670926
85319,23.948057235067296
27745,56.60321555183609
37261,36.36295211010648
368918,8.651547534653275
337189,9.020112776588775
3327,14.415770685251744
133421,56.80132731057597
30437,31.099403080956762
303572,1097.1053745309869
136054,310.27094373221496
312527,19.639386686439394
370874,30.982026692004695
140592,42.249396947877955
377841,248.12412821405488
71778,35.72375875492645
199950,47.70128165098572
190852,51.46525700939836
67830,50.859322810170596
208455,141.08495838616778
462157,30.874347996691142
228701,51.75516322178245
329939,312.3668540842004
440520,23.08805759980197
367764,51.10211111690799
127480,33.21974920519119
186438,65.3535518324671
200433,2.5552914154606583
200134,47.78876901327092
275380,182.77236994233175
99675,78.01752423250622
307262,28.671175302163363
354584,19.629635313790544
402847,42.92338515331241
90838,23.063805366468614
152632,52.6564086312878
319489,244.75588959347616
270904,125.88043873887301
107095,255.20831489113203
338868,155.58993122101043
372699,29.5076800058188
443059,8.372044542457672
430108,299.51201652947873
165124,23.359356102953285
377542,232.85447056440935
399562,105.68544667857654
111046,43.98583694981605
174685,26.480096223407486
391584,25.597345216093544
174366,29.523124672870637
278958,0.5814502271343542
115864,34.243188987959854
361314,20.140273998563032
421516,33.79977346617679
438082,35.84772289359793
100374,65.47905846483505
406729,4.569596803994443
220801,25.757810174954756
416422,24.366714989249033
211886,26.859981546945875
310911,585.3862085940153
267518,70.71098704147775
280059,307.85436632169905
366682,3.8158828179992383
67621,55.003198213850226
192871,132.93198597708994
138413,12.653324526035703
119620,69.77764753920607
11743,78.04465854285792
428813,31.937766546180427
24097,91.76536675178951
196073,35.76402339560698
218231,43.10092054598792
22956,834.8741419559567
384151,7.900463127344466
283952,339.8498851240383
39085,64.56751656866922
2991,38.7511149692717
171726,40.764664401246904
252146,101.3721643687235
324628,24.145009752318202
72747,11.342031893489207
302444,10.22780337847081
10388,51.56749868412933
354884,167.43560913347406
288553,40.54849173520836
93869,21.86484272539539
108902,254.09648869184164
22811,83.46050235405178
384417,329.128400058088
238460,265.48678948621057
23802,39.89666891986886
422280,48.19828671484524
325172,100.36369855802533
172020,55.28013979116437
187953,26.220543982298324
188192,26.697916420980647
330904,36.072373740916134
284767,75.90656214409705
205553,18.49278336670963
168767,35.48056249106094
162077,65.3969311992
133451,37.79903155754761
93947,29.788414187822127
428947,312.18104451271864
83780,105.39905214558016
439983,50.911468889080965
440957,139.05855175949634
279138,25.792755844716083
186943,1315.6333668752607
308365,87.17978594647653
19830,229.3329922649541
161385,44.946618693747354
290337,666.63301016751
88664,573.1477137016842
54460,41.3455651288495
339332,54.61549615523134
168175,61.885007700581184
395119,77.5490379409942
189326,102.08592942716612
451957,293.8312682498136
38900,54.640705388761944
270094,34.014489061710606
18850,464.2047989759911
248185,47.86798306886814
436096,60.08538683299227
252096,34.53766392659105
401352,21.040143224484183
137528,49.92322907388677
463563,86.92476803199719
348067,609.5615962563736
225666,36.51875020267096
116407,48.77408980577897
195060,198.0020460196275
285841,15.412137696782793
3742,30.0929935367661
382299,23.113207803386132
198550,61.6417061058263
343916,34.284612913595566
163262,89.27642134367036
125884,175.7473378728558
97581,166.01003331137485
274997,310.75591199676194
239207,164.35982465678697
130824,937.4020246264907
45382,509.25348014954295
401828,252.50049247474968
382751,62.47290835168536
95025,72.74266959799795
107932,18.831413384709123
263896,28.381015813844243
384260,41.40017745143783
139494,61.96991229047464
156849,100.92546476810273
24318,117.99594049874054
370014,25.61656755195284
138088,371.85936217981634
459053,425.52737028439185
221251,1.7883493462492766
349113,23.792070337981443
340987,22.68186377466111
457374,403.1964909945995
400443,44.851816848721626
62920,22.773235008299423
178234,30.42659593978587
253174,125.52441366309492
230748,22.854809433250153
20459,13.219022281711773
212486,22.57142092159853
267172,253.23460328130122
253230,28.889021722878567
336004,9.537688115310772
102400,24.877304049315626
371546,2489.173332104973
312746,65.23395507870745
147182,29.58477407284562
111255,58.73067807948769
430362,21.38594642047869
78582,15.740882077834016
179489,34.286852800669436
162205,59.34583600748667
279719,8.398933043235758
273756,3572.7746163483175
217540,56.37092900238653
59132,79.2043812780114
4009,64.9630053569409
416917,2091.928680871967
242710,10.927391461485598
131075,50.27857897888035
274995,39.154392303239035
272967,22.838940159446764
253851,25.089319980653983
20358,29.30888989904875
418242,124.64320228779721
134444,1770.2464092684013
257745,144.91564469329413
245057,24.05707752661951
410087,38.173579514838565
152121,1260.4940518508693
43641,22.560409343775092
453796,467.9376538952404
223879,7.05461951473589
351122,681.851504452992
464067,1582.308184655516
350083,193.27515744554267
79277,33.12295249909107
108719,73.99864285935956
453212,787.3556558709782
412138,166.18217179089794
124647,77.21331255467328
144036,2614.4034941825994
264360,23.372683234051635
389625,60.254571767091505
361215,9.38529922471659
78676,106.49841684258914
13014,81.02390135474707
469938,484.6603976455143
99080,373.360070322045
275602,129.67504751927405
76205,229.82680987379752
248030,111.05923587809033
160464,88.87679323049304
217583,61.37437583538397
382988,58.247832129454565
176349,38.43647886276872
288133,45.416097907901275
334544,169.58419555598698
239481,52.47436042992783
358651,52.28812921906152
222577,12.489223291607743
249716,44.99526347469239
142936,10.03515631593146
58428,34.776148712375544
455377,1178.2139122626145
218295,95.7187006019866
232636,67.3930148495975
133591,2.782562227264549
72677,300.6529350008103
69364,104.68034640692076
78826,69.6459050239142
168471,686.2738147459864
453053,67.61943246385354
61703,237.72893984357063
275694,17.266727231235535
268511,25.605671516860895
5672,48.51433816499801
14332,11.699927042469369
40515,30.566666241196657
200927,36.67236361092196
205809,94.74594235451542
139471,64.10861795127283
240216,145.21562827335097
20713,50.098589772177974
115712,930.4635088249153
403403,77.84297556543956
182073,19.144068512890158
372698,118.62970523703905
78718,63.65747189320669
417253,10.906655786200503
72328,504.120059008406
395449,8.90083792045644
457430,65.70681589833796
433971,5.671368735154061
223854,30.780952521129365
389996,14.510691111192926
81076,10.854521959777372
450794,10.206640811129034
36684,44.788141225836256
261673,6.74456209256067
193042,101.61219818250888
31575,153.6403109600887
118716,30.41152837596863
471417,53.863933801708214
357501,50.93711598740143
23711,89.62352224770771
306463,77.81365378911366
375815,218.26890787383775
265063,172.89343069822667
21040,23.044771480252706
313742,40.346888547971616
189971,340.9588369348346
465651,62.57878194224534
457228,25.38880190861576
264416,7848.34099832616
141028,101.12070879767975
223165,53.24784618034022
309747,868.4378384383364
31744,35.790110835488804
122012,155.6457833631668
364994,46.90163236515704
28910,49.338321939951214
453067,107.19931366853345
344159,31.30355441092979
406670,95.4528951648667
363709,376.03026311212125
278656,45.90105929328584
283676,156.38996691817448
35545,98.2708830875483
260236,26.84824061924715
192123,40.48320417938143
92604,38.70936585941283
55200,26.61279146153865
396999,154.56558365861997
421656,52.1468656329744
356745,66.69109255312722
326123,155.89775962116227
275406,90.16383812332083
38468,47.420770571934156
456363,66.02439118396026
219808,97.72202977082716
288518,10.720497788520618
200737,1091.9781523572763
268204,28.142561314149447
333629,19.387461040047953
147992,73.3276248513603
345452,160.36812663297925
141766,2.8638045062641595
211660,45.24879241670013
202232,25.27960815902304
271731,19.29347868932814
319163,62.19851985219236
160884,509.03768109798796
218894,47.610164105428
52247,1010.6040982013517
161708,26.74672057690492
187248,81.53529684748631
89364,24.033342166581576
154907,125.0152572695803
402253,0.4323809058818995
150443,34.40509621107131
277332,18.66460770608188
446040,47.92482938818608
41219,24.702731230772912
2605,13.289123575247487
111997,136.98728537917208
163360,39.25644191138613
15766,28.46702497323912
73892,42.23350988997569
157157,61.802991807046084
443300,50.215111016174575
59200,38.51383498367943
204424,41.81815536197402
206561,138.50025328272548
422150,0.8680265460721159
155171,77.77917130755873
236699,478.3723174820267
286932,45.39161350291127
104563,23.49791960088021
463437,305.2008953263495
54353,160.38633192338824
49746,31.518218097832005
275795,0.8480593115577904
358546,26.810944377628147
136494,23.06515119901215
81280,71.75244063603415
457013,34.689519413185536
374254,30.01979481626546
214852,66.28744245436653
65323,207.97711414912314
158330,39.812249487624115
321791,60.50952059872557
355143,35.98196834206519
412349,95.67320364311033
85821,163.57204778881928
270726,67.17120767120215
99867,43.54542736383158
21754,32.695761101844454
29745,23.14630738852253
291222,39.393317067839774
444941,335.2329383084857
246522,51.656294976421464
217239,428.31593049078276
47577,34.0790530595863
270686,23.980961853792678
242875,842.2632550060245
229015,18.906978322101168
24659,6913.548243632831
230076,32.759007590256715
201890,26.533246662619405
112052,84.56178617052575
148229,49.648077128693274
89925,58.65115084337535
78685,19.94835003225043
462934,51.1208858392005
285452,380.5607041674742
461218,45.67397921032017
418196,116.3982821466663
411997,4.975745155522816
48567,0.7527425992209658
144332,374.2711245826314
292877,57.53277200115795
241049,26.352866092061532
6780,43.20602633367989
237162,50.78431027218002
235247,57.260294207316264
86510,55.31806973571241
249602,25.965660599115864
426689,28.283821050440054
570,1.6153993002691607
206887,116.06478980570719
17865,27.840833307962527
39029,30.844909568355177
420914,228.15274098744814
408775,19579.486956511715
206448,109.27568457079477
44034,39.99879343802135
406509,32.816127789724845
459605,178.58199188018995
321388,51.9613034532625
140562,54.07029136920701
175017,427.9405202079229
152710,38.266005684346624
62027,311.4487454966761
150584,42.524907907318806
150157,473.1038985943595
207687,2378.8772438660894
117279,116.53911156905278
402733,35.64806550124712
128222,15.533287726583922
229165,2152.875239933014
422855,692.9246282785845
37204,283.67021974268596
155538,61.45607288278123
13050,18.9610974573923
109631,308.05790366471956
459909,12.93500442928243
69179,197.83581700047532
279689,23.400090164689942
454972,301.43188076807326
363010,229.7937045774811
389170,39.19549270486988
212885,64.80673874301291
203956,57.4234827919025
413258,80.09015499634936
229263,43.2612568445125
382695,59.56604500381846
37888,51.88526663230641
461660,40.83961776715782
165254,33.691065478071636
296767,39.52418475328028
215540,46.157705819629285
158406,67.40447890939302
152415,14.320085609892686
46258,59.532766598719775
178008,975.6154594896625
284450,172.77066887616598
420345,19.61367939610247
14226,16.68486537150116
131999,72.19826711501713
305628,812.5381634906813
470446,16.628506034805042
374215,17.448275045506847
463377,25.521278155560054
425680,28.775029361458053
239840,25.3070082093555
123761,33.665451873509255
48426,64.54627592985037
97092,71.39692302558296
30566,38.32958819622391
401804,23.301318398958642
459688,66.80983083557913
181107,48.57757153018761
361488,90.20434443815103
3080,35.2549149520448
120497,238.46441850798178
268158,10.017022197980737
238759,80.79341690335477
168634,32.999843453386035
126318,36.313139383994525
126708,41.1597973308275
455633,164.2406573089216
218516,94.54310572759849
433983,32.66756120999537
272564,100.52945838532028
189311,9.627414213511258
103684,92.20340237153624
240523,414.3192167528514
1655,717.2931158632811
156660,578.0229260697366
76055,144.36406258046875
118799,23.402146451969003
194476,102.93926609552392
179366,342.5703761403558
386597,1176.3222496963006
65045,124.30599631923673
371908,53.30880824936767
51075,346.6330449773393
389402,20.372804702991942
139026,103.51920330052181
138998,183.89721253429153
428565,143.3399519101192
60188,49.82955354021547
385379,280.3056590539753
132415,104.56268683137174
115963,57.49360795684902
317292,19.810847769272584
357167,88.5364498769228
91299,25.209243531711508
42826,25.485233256343435
329351,0.6736242308620035
290717,88.62475923260982
45049,79.55676099625012
87129,88.74035499111676
309957,93.3300578175687
40525,38.47810767425929
273347,47.87889812749566
132295,18.167667394842567
397237,39.6202478491376
411528,38.373518486142956
417472,46.56824805195387
35487,171.510673369381
51299,27.091339209480367
3043,48.17680529474086
7272,140.4844564370418
314497,24.808502232490213
283562,25.075421120496458
427611,17.99958971735265
254580,28.524254804335897
241600,16.202437574098752
302172,40.69070733293481
356918,115.88938303515198
98432,17.80792818399044
462804,53.836469522590505
380280,48.934435809966175
191195,9.420758136044299
245035,41.324040359579755
393373,15.76103325118126
176594,1511.42847392106
30926,41.960363040504575
105194,43.2297099317137
144606,37.950466140470695
16922,176.2486576936185
78911,215.33297456293315
59362,137.36335323409685
321786,258.1077138302
137201,201.6138459604689
373849,25.417622948342256
212418,340.75338822089157
286296,65.0459984206206
185190,108.9524415313094
386790,8.207015217386726
352926,85.24888192633583
199235,38.7791878910277
132176,19.772222002650324
268964,157.38788943921176
322171,50.3028427368906
182019,39.512057409293135
265572,13.553671818701332
73217,4.985313441445214
396977,53.68675982206682
239967,107.66737033802715
328777,451.2097881494151
228649,39.35247758731438
323169,54.614986210155024
82317,59.44222728578646
150408,93.00424418795154
166125,2.9563423366106747
195305,68.32821171771795
44099,102.2354304280806
220710,76.23619608278048
295195,97.97389801850872
237150,25.080750734838006
47873,214.89637533161687
402883,33.629141558021615
397194,64.17797740647907
466972,25.13941370675323
209882,21.008318465908843
317206,2424.4331549024655
61424,221.2170177717085
81562,11.206137895935427
363431,44.98941059704609
48893,4.237020383227247
251471,90.00813078094035
278403,43.89442067919467
436041,67.65209915566342
21659,42.02698012026485
468244,50.275626798285856
145026,56.15667611665722
289805,171.71530533309522
238999,44.28161061178534
348187,619.3109835203314
22265,481.84435104064016
387279,10.092764015318693
258882,23.656070937140242
209152,209.05269388785445
446620,2093.772743771281
453452,73.43074239004719
166825,90.70938646989055
17459,128.5389711006477
373055,184.94769902035097
236495,68.22919197024015
101426,96.90600650438623
228396,122.38841113993337
283887,141.25240074533406
8584,43.431490052079454
34580,43.36618778297799
129774,52.702392541773406
307677,991.5702648112596
61025,19.713600718996616
250750,20.140913495713903
136453,40.62076672604266
391143,973.6529398346024
269044,1748.5366389521316
25161,47.66292412685962
402328,88.51064204492982
100014,33.69849102635686
254757,103.81716785699228
468759,2520.918620269895
460019,90.67283443767815
182402,34.05094778912087
55837,52.569516286209904
155494,4464.680200705574
88813,190.19071054373322
20345,22.34769052116127
5802,15.480042002356015
416767,34.967877991081764
222008,23.919230945787945
201334,53.738183907442846
74774,196.34808250799014
74139,140.31174477332368
143525,760.8023615026681
210873,81.96650211284495
109805,29.58382445656727
105593,30.869504671404343
176414,38.3723446655336
50439,56.01153785310734
259991,60.93557742534787
156422,42.34849386354725
32595,27.392873805461562
4112,104.95072876508254
225057,86.46349815821819
70885,100.68030736082287
376987,2.883505686232837
248644,102.68537521775167
277076,143.15281825578762
398086,44.605618159361484
332387,169.73710332281527
463867,134.26156096667626
5476,36.31959809439516
248540,55.68825063016041
160310,64.36857309822176
137352,25.007295872219657
45341,87.26327695125548
142314,72.81601208251777
94934,5.810623820692939
347770,77.91869201534519
133869,346.04333491967304
330309,33.69775739088959
154411,31.454383254522725
273630,10.129716484839037
423524,66.42883275095718
197383,161.35403110591946
74039,23.604255166545272
283860,62.758262017235324
372000,1223.467570348018
389328,104.5538890446698
422092,33.75655793281953
301848,35.58052335141642
332838,391.04314835846117
281080,80.84566644220766
3075,84.31956616061134
92388,29.876227251178165
182968,37.382253741570736
357488,149.37309037117132
294434,12.443780788011537
197140,53.2109153529216
247223,39.01097715669033
53381,635.6374884539745
60528,94.25472898782877
405242,7.31660819792225
168252,86.26457791898852
218547,52.47646632777824
63063,84.23396018663718
378166,71.23199562851707
321582,4.232886526460817
262309,15.011211351921617
131448,40.35471329415009
338414,186.76707097982873
165836,33.8949118593616
12732,498.27435976766344
5309,19.548727436901828
313455,40.48042647680083
2873,415.72754599883547
428914,31.798420392977675
75441,38.000895136022876
114969,31.572430842594173
445435,57.869043888511584
144308,199.30349769609606
458328,65.08874237862582
85411,145.55854681824442
423014,67.73427005192539
176888,1.6613679250518487
368323,24.036159323829537
114871,16.291473042200238
281190,28.892920286058313
270210,84.54676563192652
19791,30.480218166061775
180479,80.8197282758205
201939,30.377478734830987
267331,104.24303644182484
106254,182.46410987275212
23788,16.001784229487924
312243,58.22731179002082
179060,23.351569520102885
258189,72.037429324996
265093,14.263463968945729
157073,1.6093566259428087
455239,22.83190553406311
423301,3.391393316115881
419516,331.9785549901834
31089,27.93481396348875
247863,66.97853195088547
268838,1643.0827830223143
31350,18.3674440280015
164587,0.4769828205236024
419100,372.5063540913826
76880,0.8753838312471771
127107,27.22379763360587
360295,75.77218076943004
347054,51.39519954781875
300960,69.03359293198261
457705,27.518950432685557
155716,769.7388760829539
305682,56.48843734613209
350169,41.552692425945594
344350,201.35623883313949
464117,33.0434283697096
84160,66.11334729984804
220288,24.147585424763662
438010,38.3350439136706
349731,8296.024870922254
190179,42.85467553382347
152387,5.4169971021655385
422617,381.25724912632455
317117,23.782948912672822
389334,0.5840850383725069
454331,58.05652119097314
378999,214.95325291796385
469651,43.69044411961241
261586,35.60862583777188
439990,57.23317908842981
57272,26.829787615295544
178855,293.1348285799089
250944,149.21990053765097
429797,10.023793819929097
418533,24.004358833273983
186360,393.51721486436315
305261,49.38296930929417
285695,63.1776462300154
368277,27.063595916644346
287290,36.85321424891944
303577,46.10229590544208
103923,193.45083717996133
365477,168.9470443290172
425023,7322.604286226778
20466,18.70437183354889
76368,67.30409403163401
167646,24.64994886359466
345260,69.95236670901079
423542,104.36267988057398
173487,17.252803611114587
17568,43.81882476976682
335512,39.30745703121326
349562,868.8085511958237
32858,38.225553497238536
379393,461.9873612730586
333405,50.916147609520266
83785,39.9145628547281
85018,36.61079131762861
140095,15.620272326127406
461823,19.786480060302864
183053,209.7239991545005
450737,9.03112185307836
295029,109.30462978571742
328650,428.85222297114893
329866,282.22354365867346
404747,14.700517192043264
47826,46.26641830515558
300651,24.71639821776887
119932,57.37024991480098
